file_name,dominant_emotion,emotions,stress_level
test_0281_aligned.jpg,fear,"{'angry': 1.794, 'disgust': 0.001, 'fear': 98.066, 'happy': 0.081, 'sad': 0.054, 'surprise': 0.0, 'neutral': 0.005}",Medium Stress
test_0639_aligned.jpg,sad,"{'angry': 33.395, 'disgust': 0.013, 'fear': 4.342, 'happy': 0.186, 'sad': 58.744, 'surprise': 0.0, 'neutral': 3.319}",Undefined Stress
test_0960_aligned.jpg,neutral,"{'angry': 0.787, 'disgust': 0.0, 'fear': 0.054, 'happy': 0.0, 'sad': 4.0, 'surprise': 0.0, 'neutral': 95.159}",Low Stress
test_1003_aligned.jpg,sad,"{'angry': 0.145, 'disgust': 0.0, 'fear': 0.481, 'happy': 0.012, 'sad': 97.854, 'surprise': 0.0, 'neutral': 1.507}",Medium Stress
test_1041_aligned.jpg,neutral,"{'angry': 0.014, 'disgust': 0.0, 'fear': 0.013, 'happy': 0.0, 'sad': 0.219, 'surprise': 0.0, 'neutral': 99.753}",Low Stress
test_1048_aligned.jpg,angry,"{'angry': 92.701, 'disgust': 0.022, 'fear': 0.357, 'happy': 0.0, 'sad': 5.739, 'surprise': 0.004, 'neutral': 1.178}",High Stress
test_1238_aligned.jpg,happy,"{'angry': 1.002, 'disgust': 1.434, 'fear': 24.119, 'happy': 45.849, 'sad': 11.395, 'surprise': 0.186, 'neutral': 16.015}",Low Stress
test_1270_aligned.jpg,happy,"{'angry': 27.256, 'disgust': 0.0, 'fear': 0.0, 'happy': 72.155, 'sad': 0.028, 'surprise': 0.008, 'neutral': 0.553}",Low Stress
test_1779_aligned.jpg,angry,"{'angry': 94.669, 'disgust': 0.002, 'fear': 0.493, 'happy': 0.0, 'sad': 4.819, 'surprise': 0.0, 'neutral': 0.017}",High Stress
test_1955_aligned.jpg,happy,"{'angry': 0.01, 'disgust': 0.0, 'fear': 19.931, 'happy': 53.913, 'sad': 0.367, 'surprise': 0.081, 'neutral': 25.698}",Low Stress
test_2154_aligned.jpg,sad,"{'angry': 4.507, 'disgust': 0.224, 'fear': 27.404, 'happy': 31.134, 'sad': 36.63, 'surprise': 0.026, 'neutral': 0.075}",Low Stress
test_2307_aligned.jpg,fear,"{'angry': 8.038, 'disgust': 0.0, 'fear': 85.068, 'happy': 0.019, 'sad': 5.157, 'surprise': 0.667, 'neutral': 1.051}",Medium Stress
test_2318_aligned.jpg,disgust,"{'angry': 23.797, 'disgust': 54.391, 'fear': 21.658, 'happy': 0.102, 'sad': 0.051, 'surprise': 0.001, 'neutral': 0.0}",High Stress
test_2325_aligned.jpg,angry,"{'angry': 65.414, 'disgust': 31.147, 'fear': 0.787, 'happy': 0.001, 'sad': 2.409, 'surprise': 0.063, 'neutral': 0.179}",High Stress
test_2331_aligned.jpg,sad,"{'angry': 0.099, 'disgust': 0.0, 'fear': 0.601, 'happy': 2.142, 'sad': 85.678, 'surprise': 0.028, 'neutral': 11.452}",Undefined Stress
test_2337_aligned.jpg,sad,"{'angry': 0.002, 'disgust': 0.0, 'fear': 0.456, 'happy': 0.033, 'sad': 97.054, 'surprise': 0.0, 'neutral': 2.455}",Medium Stress
test_2339_aligned.jpg,neutral,"{'angry': 0.008, 'disgust': 0.0, 'fear': 8.255, 'happy': 2.847, 'sad': 7.926, 'surprise': 0.027, 'neutral': 80.937}",Low Stress
test_2342_aligned.jpg,neutral,"{'angry': 0.5, 'disgust': 0.0, 'fear': 0.89, 'happy': 0.425, 'sad': 22.236, 'surprise': 0.004, 'neutral': 75.946}",Low Stress
test_2352_aligned.jpg,disgust,"{'angry': 0.408, 'disgust': 96.226, 'fear': 0.102, 'happy': 0.08, 'sad': 3.158, 'surprise': 0.001, 'neutral': 0.025}",High Stress
test_2353_aligned.jpg,sad,"{'angry': 0.059, 'disgust': 0.0, 'fear': 0.029, 'happy': 0.03, 'sad': 98.876, 'surprise': 0.0, 'neutral': 1.006}",Medium Stress
test_2364_aligned.jpg,sad,"{'angry': 21.27, 'disgust': 1.483, 'fear': 23.251, 'happy': 1.947, 'sad': 42.995, 'surprise': 2.122, 'neutral': 6.932}",Undefined Stress
test_2370_aligned.jpg,neutral,"{'angry': 1.042, 'disgust': 0.0, 'fear': 41.092, 'happy': 0.185, 'sad': 15.057, 'surprise': 0.033, 'neutral': 42.591}",Undefined Stress
test_2374_aligned.jpg,happy,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.0, 'happy': 75.254, 'sad': 24.734, 'surprise': 0.0, 'neutral': 0.002}",Low Stress
test_2385_aligned.jpg,neutral,"{'angry': 1.259, 'disgust': 0.002, 'fear': 0.422, 'happy': 0.301, 'sad': 1.339, 'surprise': 0.005, 'neutral': 96.672}",Low Stress
train_00186_aligned.jpg,happy,"{'angry': 22.578, 'disgust': 0.0, 'fear': 1.047, 'happy': 57.926, 'sad': 8.037, 'surprise': 0.227, 'neutral': 10.185}",Low Stress
train_00216_aligned.jpg,disgust,"{'angry': 19.312, 'disgust': 51.231, 'fear': 18.393, 'happy': 0.0, 'sad': 10.321, 'surprise': 0.0, 'neutral': 0.743}",High Stress
train_00529_aligned.jpg,disgust,"{'angry': 0.258, 'disgust': 67.218, 'fear': 32.354, 'happy': 0.005, 'sad': 0.163, 'surprise': 0.0, 'neutral': 0.002}",High Stress
train_00683_aligned.jpg,happy,"{'angry': 0.031, 'disgust': 0.0, 'fear': 0.001, 'happy': 89.716, 'sad': 9.952, 'surprise': 0.0, 'neutral': 0.3}",Low Stress
train_00967_aligned.jpg,fear,"{'angry': 0.003, 'disgust': 0.0, 'fear': 83.56, 'happy': 0.764, 'sad': 0.014, 'surprise': 13.728, 'neutral': 1.931}",Medium Stress
train_00989_aligned.jpg,neutral,"{'angry': 37.001, 'disgust': 0.0, 'fear': 0.16, 'happy': 2.289, 'sad': 3.332, 'surprise': 0.025, 'neutral': 57.193}",Low Stress
train_01156_aligned.jpg,neutral,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 0.0, 'surprise': 0.0, 'neutral': 100.0}",Low Stress
train_01353_aligned.jpg,sad,"{'angry': 4.19, 'disgust': 0.001, 'fear': 0.145, 'happy': 0.001, 'sad': 61.583, 'surprise': 0.0, 'neutral': 34.08}",Undefined Stress
train_01410_aligned.jpg,neutral,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 6.088, 'sad': 0.0, 'surprise': 0.0, 'neutral': 93.912}",Low Stress
train_01442_aligned.jpg,happy,"{'angry': 1.048, 'disgust': 0.008, 'fear': 22.533, 'happy': 68.897, 'sad': 7.369, 'surprise': 0.001, 'neutral': 0.144}",Low Stress
train_01445_aligned.jpg,fear,"{'angry': 12.075, 'disgust': 0.001, 'fear': 48.01, 'happy': 33.131, 'sad': 6.689, 'surprise': 0.077, 'neutral': 0.018}",Low Stress
train_01675_aligned.jpg,disgust,"{'angry': 0.091, 'disgust': 35.23, 'fear': 34.888, 'happy': 22.747, 'sad': 4.135, 'surprise': 0.027, 'neutral': 2.882}",Undefined Stress
train_01698_aligned.jpg,disgust,"{'angry': 1.093, 'disgust': 96.56, 'fear': 2.005, 'happy': 0.001, 'sad': 0.338, 'surprise': 0.0, 'neutral': 0.003}",High Stress
train_01776_aligned.jpg,happy,"{'angry': 25.466, 'disgust': 0.503, 'fear': 7.614, 'happy': 42.375, 'sad': 22.656, 'surprise': 0.86, 'neutral': 0.527}",Low Stress
train_01777_aligned.jpg,neutral,"{'angry': 35.771, 'disgust': 0.0, 'fear': 0.051, 'happy': 0.058, 'sad': 8.348, 'surprise': 0.0, 'neutral': 55.773}",Low Stress
train_01961_aligned.jpg,neutral,"{'angry': 9.498, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.0, 'sad': 3.523, 'surprise': 0.0, 'neutral': 86.978}",Low Stress
train_02251_aligned.jpg,happy,"{'angry': 1.429, 'disgust': 0.978, 'fear': 3.817, 'happy': 84.174, 'sad': 6.654, 'surprise': 0.186, 'neutral': 2.761}",Low Stress
train_02386_aligned.jpg,angry,"{'angry': 99.497, 'disgust': 0.0, 'fear': 0.368, 'happy': 0.0, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.045}",High Stress
train_02626_aligned.jpg,neutral,"{'angry': 0.614, 'disgust': 0.0, 'fear': 3.099, 'happy': 0.017, 'sad': 1.46, 'surprise': 1.55, 'neutral': 93.259}",Low Stress
train_02739_aligned.jpg,fear,"{'angry': 1.153, 'disgust': 0.333, 'fear': 70.513, 'happy': 0.038, 'sad': 25.548, 'surprise': 0.0, 'neutral': 2.414}",Medium Stress
train_02775_aligned.jpg,sad,"{'angry': 5.772, 'disgust': 0.0, 'fear': 0.723, 'happy': 0.002, 'sad': 69.371, 'surprise': 0.0, 'neutral': 24.131}",Undefined Stress
train_03004_aligned.jpg,fear,"{'angry': 0.451, 'disgust': 0.001, 'fear': 53.748, 'happy': 0.732, 'sad': 44.49, 'surprise': 0.008, 'neutral': 0.569}",Medium Stress
train_03016_aligned.jpg,angry,"{'angry': 61.345, 'disgust': 4.057, 'fear': 2.539, 'happy': 25.761, 'sad': 4.984, 'surprise': 0.022, 'neutral': 1.291}",High Stress
train_03053_aligned.jpg,disgust,"{'angry': 6.301, 'disgust': 91.794, 'fear': 1.055, 'happy': 0.0, 'sad': 0.843, 'surprise': 0.0, 'neutral': 0.007}",High Stress
train_03672_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.004, 'happy': 78.573, 'sad': 0.372, 'surprise': 0.0, 'neutral': 21.051}",Low Stress
train_03854_aligned.jpg,fear,"{'angry': 0.308, 'disgust': 0.0, 'fear': 82.537, 'happy': 0.032, 'sad': 13.599, 'surprise': 0.002, 'neutral': 3.522}",Medium Stress
train_04223_aligned.jpg,happy,"{'angry': 0.056, 'disgust': 0.001, 'fear': 10.381, 'happy': 77.266, 'sad': 10.759, 'surprise': 0.103, 'neutral': 1.434}",Low Stress
train_04305_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.379, 'sad': 0.229, 'surprise': 0.0, 'neutral': 0.393}",Low Stress
train_04337_aligned.jpg,surprise,"{'angry': 0.004, 'disgust': 0.0, 'fear': 4.952, 'happy': 0.001, 'sad': 0.005, 'surprise': 94.902, 'neutral': 0.136}",Medium Stress
train_04347_aligned.jpg,fear,"{'angry': 10.116, 'disgust': 12.431, 'fear': 53.959, 'happy': 0.372, 'sad': 22.601, 'surprise': 0.123, 'neutral': 0.398}",Undefined Stress
train_04425_aligned.jpg,angry,"{'angry': 95.873, 'disgust': 0.035, 'fear': 2.81, 'happy': 0.003, 'sad': 1.28, 'surprise': 0.0, 'neutral': 0.0}",High Stress
train_04437_aligned.jpg,fear,"{'angry': 41.004, 'disgust': 0.033, 'fear': 51.111, 'happy': 0.835, 'sad': 4.683, 'surprise': 0.003, 'neutral': 2.331}",High Stress
train_04523_aligned.jpg,fear,"{'angry': 1.235, 'disgust': 0.134, 'fear': 92.053, 'happy': 1.065, 'sad': 4.962, 'surprise': 0.04, 'neutral': 0.511}",Medium Stress
train_04618_aligned.jpg,happy,"{'angry': 15.784, 'disgust': 0.0, 'fear': 1.009, 'happy': 78.941, 'sad': 4.165, 'surprise': 0.099, 'neutral': 0.001}",Low Stress
train_04901_aligned.jpg,happy,"{'angry': 0.028, 'disgust': 0.013, 'fear': 0.129, 'happy': 97.998, 'sad': 0.118, 'surprise': 0.002, 'neutral': 1.714}",Low Stress
train_04997_aligned.jpg,angry,"{'angry': 88.105, 'disgust': 0.012, 'fear': 2.199, 'happy': 0.043, 'sad': 9.154, 'surprise': 0.0, 'neutral': 0.487}",High Stress
train_05030_aligned.jpg,neutral,"{'angry': 0.001, 'disgust': 0.0, 'fear': 0.426, 'happy': 0.073, 'sad': 2.191, 'surprise': 0.001, 'neutral': 97.308}",Low Stress
train_05031_aligned.jpg,neutral,"{'angry': 0.011, 'disgust': 0.0, 'fear': 0.048, 'happy': 1.519, 'sad': 1.516, 'surprise': 0.406, 'neutral': 96.5}",Low Stress
train_05124_aligned.jpg,fear,"{'angry': 0.96, 'disgust': 0.054, 'fear': 53.541, 'happy': 1.492, 'sad': 38.762, 'surprise': 0.064, 'neutral': 5.127}",Medium Stress
train_05170_aligned.jpg,neutral,"{'angry': 0.043, 'disgust': 0.0, 'fear': 0.0, 'happy': 0.419, 'sad': 0.078, 'surprise': 0.013, 'neutral': 99.447}",Low Stress
train_05425_aligned.jpg,sad,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happy': 1.877, 'sad': 98.09, 'surprise': 0.0, 'neutral': 0.032}",Medium Stress
train_05673_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.003, 'happy': 99.935, 'sad': 0.001, 'surprise': 0.046, 'neutral': 0.014}",Low Stress
train_05749_aligned.jpg,sad,"{'angry': 1.407, 'disgust': 0.028, 'fear': 43.589, 'happy': 0.117, 'sad': 49.724, 'surprise': 0.0, 'neutral': 5.136}",Medium Stress
train_05859_aligned.jpg,angry,"{'angry': 87.199, 'disgust': 0.001, 'fear': 0.671, 'happy': 0.097, 'sad': 8.946, 'surprise': 0.012, 'neutral': 3.073}",High Stress
train_06604_aligned.jpg,sad,"{'angry': 13.849, 'disgust': 0.0, 'fear': 8.295, 'happy': 0.01, 'sad': 48.522, 'surprise': 0.0, 'neutral': 29.323}",Undefined Stress
train_06743_aligned.jpg,angry,"{'angry': 72.838, 'disgust': 0.0, 'fear': 0.817, 'happy': 0.017, 'sad': 25.024, 'surprise': 0.0, 'neutral': 1.304}",High Stress
train_06787_aligned.jpg,happy,"{'angry': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happy': 99.971, 'sad': 0.001, 'surprise': 0.0, 'neutral': 0.028}",Low Stress
train_06810_aligned.jpg,angry,"{'angry': 56.416, 'disgust': 0.01, 'fear': 0.717, 'happy': 0.002, 'sad': 36.106, 'surprise': 0.001, 'neutral': 6.747}",High Stress
train_06832_aligned.jpg,angry,"{'angry': 64.691, 'disgust': 0.011, 'fear': 13.957, 'happy': 6.15, 'sad': 3.53, 'surprise': 0.232, 'neutral': 11.428}",High Stress
train_06993_aligned.jpg,angry,"{'angry': 35.452, 'disgust': 1.308, 'fear': 16.823, 'happy': 3.397, 'sad': 26.566, 'surprise': 10.174, 'neutral': 6.28}",Undefined Stress
train_07000_aligned.jpg,fear,"{'angry': 22.047, 'disgust': 0.749, 'fear': 75.42, 'happy': 0.045, 'sad': 1.621, 'surprise': 0.049, 'neutral': 0.07}",Undefined Stress
train_07275_aligned.jpg,fear,"{'angry': 0.0, 'disgust': 0.0, 'fear': 99.098, 'happy': 0.0, 'sad': 0.902, 'surprise': 0.0, 'neutral': 0.0}",Medium Stress
train_07597_aligned.jpg,disgust,"{'angry': 4.662, 'disgust': 89.809, 'fear': 0.07, 'happy': 0.103, 'sad': 5.327, 'surprise': 0.002, 'neutral': 0.027}",High Stress
train_08093_aligned.jpg,angry,"{'angry': 97.414, 'disgust': 0.0, 'fear': 1.059, 'happy': 0.0, 'sad': 1.523, 'surprise': 0.0, 'neutral': 0.005}",High Stress
train_08269_aligned.jpg,neutral,"{'angry': 0.536, 'disgust': 0.001, 'fear': 8.863, 'happy': 8.402, 'sad': 9.469, 'surprise': 0.058, 'neutral': 72.671}",Low Stress
train_08605_aligned.jpg,happy,"{'angry': 0.001, 'disgust': 0.001, 'fear': 0.003, 'happy': 99.987, 'sad': 0.007, 'surprise': 0.0, 'neutral': 0.0}",Low Stress
train_08620_aligned.jpg,happy,"{'angry': 0.464, 'disgust': 2.269, 'fear': 0.253, 'happy': 89.073, 'sad': 4.993, 'surprise': 0.003, 'neutral': 2.945}",Low Stress
train_09074_aligned.jpg,angry,"{'angry': 98.54, 'disgust': 0.02, 'fear': 0.006, 'happy': 0.146, 'sad': 0.903, 'surprise': 0.0, 'neutral': 0.385}",High Stress
train_09276_aligned.jpg,disgust,"{'angry': 18.378, 'disgust': 40.975, 'fear': 32.031, 'happy': 0.012, 'sad': 7.33, 'surprise': 1.094, 'neutral': 0.18}",High Stress
train_09407_aligned.jpg,fear,"{'angry': 3.215, 'disgust': 0.001, 'fear': 57.168, 'happy': 0.183, 'sad': 38.559, 'surprise': 0.312, 'neutral': 0.563}",Medium Stress
train_09408_aligned.jpg,disgust,"{'angry': 34.352, 'disgust': 58.821, 'fear': 6.136, 'happy': 0.0, 'sad': 0.652, 'surprise': 0.006, 'neutral': 0.033}",High Stress
train_09414_aligned.jpg,sad,"{'angry': 2.056, 'disgust': 0.001, 'fear': 3.87, 'happy': 0.003, 'sad': 93.933, 'surprise': 0.0, 'neutral': 0.136}",Medium Stress
train_09416_aligned.jpg,neutral,"{'angry': 0.004, 'disgust': 0.0, 'fear': 0.012, 'happy': 0.008, 'sad': 30.461, 'surprise': 0.0, 'neutral': 69.515}",Low Stress
